product_id,images,categori_id,name,add_date,min_price,max_price,manufacturer,price_trend,details,average_rating,review_count,rating_distribution,review_tags,url
21681542,21681542_1.avif,1,코리원 썬리취 어린이 슬라이스치즈 100매 1.8kg (1개),2017-04-01,19720,21790,코리원,"{""1M"": 19720, ""3M"": 20380, ""6M"": 20850, ""12M"": 19540, ""24M"": 19320}","{""품목"": [""간식"", ""치즈""], ""보관방식"": ""냉장""}",4.7,805,"{""5"":77,""4"":19,""3"":3,""2"":0,""1"":1}","[""치즈"",""아기"",""아이"",""저렴"",""간식"",""가격"",""유통"",""기한"",""만족"",""나트륨"",""포장"",""아기치즈"",""아이스팩"",""애기""]",https://prod.danawa.com/info/?pcode=21681542&cate=16349102
76556333,76556333_1.avif,1,파스퇴르 100%유기농 야채농장 ABC주스190ml (40개),2024-04-01,39960,42400,롯데푸드,"{""1M"": 39960, ""3M"": 39960, ""6M"": 39950, ""12M"": 38590}","{""품목"":""주스"",""용량"":""190ml"",""수량"":40}",4.6,5,"{""5"":60,""4"":40,""3"":0,""2"":0,""1"":0}",null,https://prod.danawa.com/info/?pcode=76556333
73258364,73258364_1.avif,1,오가닉스토리 유기농 현미로 만든 블루베리볼 65g (1개),2024-12-01,3420,5350,오가닉스토리,"{""1M"": 7600, ""3M"": 7600, ""6M"": 7600, ""12M"": 7600}","{""품목"": ""쌀과자"", ""인증정보"": [""유기농"", ""유기가공식품""], ""용량"": 65, ""보관방식"": ""상온""}",4.5,2,"{""5"":50,""4"":50,""3"":0,""2"":0,""1"":0}",null,https://prod.danawa.com/info/?pcode=73258364&cate=16349102
21666071,21666071_1.avif,1,아이배냇 핑거 요거트 바나나 2개,2020-04-01,5400,10030,아이배넷,"{""1M"": 5400, ""3M"": 5400, ""6M"": 4900, ""12M"": 4900, ""24M"":5380}","{""품목"": [""분유"", ""기저귀"", ""유아간식""], ""보관방식"": ""상온""}",4.6,6,"{""5"":83,""4"":0,""3"":17,""2"":0,""1"":0}",null,https://prod.danawa.com/info/?pcode=21666071&cate=16349102
25957232,25957232_1.webp,1,루솔 어린이식품 유기농 떡뻥 3종 골고루 6팩 세트,2022-12-01,12910,13500,에코패밀리,"{""1M"": 12810, ""3M"": 12800, ""6M"": 17020, ""12M"": 17600, ""24M"":14560}",null,5,2,"{""5"":100,""4"":0,""3"":0,""2"":0,""1"":0}",null,https://prod.danawa.com/info/?pcode=25957232&cate=16349102
21208835,21208835_1.jpg,2,웅진 유기농 하늘보리 200ml (24개),2013-07-01,9200,16900,웅진,"{""1M"": 9600, ""3M"": 9600, ""6M"": 12600, ""12M"": 11370, ""24M"":10890}","{""품목"": ""보리차"", ""포장용기"": ""플라스틱병"", ""인증정보"": ""유기가공식품"", ""용량"": ""200ml"", ""수량"": ""1개"", ""재료"": ""유니공보리혼합추출액50%"", ""보관방식"": ""상온""}",4.8,16395,"{""5"":86,""4"":11,""3"":3,""2"":0,""1"":1}","[""아이"", ""아기"", ""저렴"", ""음료"", ""간식"", ""가격"", ""만족"", ""주스"", ""음료수"", ""쥬스"", ""보리차"", ""유통 기한"", ""애기"", ""외출""]",https://prod.danawa.com/info/?pcode=21208835&cate=16349100
20848475,20848475_1.avif,3,헤겐 애착젖병 PPSU 150ml (4개),2021-06-01,58370,92110,헤겐,"{""1M"": 53200, ""3M"": 58970, ""6M"": 53200, ""12M"": 74800, ""24M"":53000}","{""품목"": [""젖병"", ""젖꼭지""], ""재질"": ""ppsu"", ""젖꼭지재질"": ""실리콘"", ""사용가능"": [""열탕"", ""식기세척기"", ""UV소독기""]}",4.8,521,"{""5"":91,""4"":8,""3"":1,""2"":0,""1"":0}","[""젖병"", ""아기"", ""저렴"", ""더블하트"", ""배앓이"", ""젖꼭지"", ""만족"", ""가격"", ""아이"", ""분유"", ""디자인"", ""아가"", ""추천"", ""꼭지""]",https://prod.danawa.com/info/?pcode=20848475&cate=16349219
20811332,20811332_1.jpg,3,헤겐 애착젖병 PPSU 150ml (3개),2020-04-01,69280,107000,헤겐,"{""1M"": 70610, ""3M"": 74690, ""6M"": 76440, ""12M"": 60280, ""24M"":55690}","{""품목"": [""젖병"", ""젖꼭지""], ""재질"": ""ppsu"", ""젖꼭지재질"": ""실리콘"", ""사용가능"": [""열탕"", ""식기세척기"", ""UV소독기""]}",4.8,212,"{""5"":91,""4"":8,""3"":1,""2"":0,""1"":0}","[""젖병"", ""아기"", ""저렴"", ""더블하트"", ""배앓이"", ""젖꼭지"", ""만족"", ""가격"", ""아이"", ""분유"", ""디자인"", ""아가"", ""추천"", ""꼭지""]",https://prod.danawa.com/info/?pcode=20811332
57496709,57496709_1.avif,3,란시노 유리젖병 240ml (1개),2024-06-01,21620,38390,란시노,"{""1M"": 22390, ""3M"": 23060, ""6M"": 21040, ""12M"": 26200, ""24M"":24400}","{""품목"": [""젖병"", ""젖꼭지""], ""재질"": ""유리"", ""젖꼭지재질"": ""실리콘"", ""사용가능"": [""열탕"", ""스팀"",""전자레인지"",""식기세척기"", ""UV소독기""]}",5,2,"{""5"":100,""4"":0,""3"":0,""2"":0,""1"":0}",null,https://prod.danawa.com/info/?pcode=57496709&cate=16349219
51565190,51565190_1.avif,3,더블하트 모유실감 3세대 PPSU 베이직 160ml (젖병 4개 + 젖꼭지 4개)?,2024-01-01,43910,73300,유한킴벌리,"{""1M"": 43910, ""3M"": 43910, ""6M"": 43910, ""12M"": 58970, ""24M"":83080}","{""품목"": [""젖병"", ""젖꼭지""], ""재질"": ""ppsu"", ""젖꼭지재질"": ""실리콘"", ""사용가능"": [""열탕"", ""스팀"",""전자레인지"", ""UV소독기""]}",4.8,15,"{""5"":80,""4"":20,""3"":0,""2"":0,""1"":0}","[""젖병"", ""아기"", ""저렴"", ""더블하트"", ""배앓이"", ""젖꼭지"", ""만족"", ""가격"", ""아이"", ""분유"", ""디자인"", ""아가"", ""꼭지"", ""애기""]",https://prod.danawa.com/info/?pcode=51565190&cate=16349219
54221093,54221093_1.avif,3,닥터브라운 와이드넥 옵션스 플러스 PPSU 젖병 150ml (2개),2024-05-01,47800,53850,펜타존,"{""1M"": 47480, ""3M"": 39890, ""6M"": 47690, ""12M"": 44330, ""24M"":45800}","{""품목"": [""젖병"", ""젖꼭지""], ""재질"": ""ppsu"", ""젖꼭지재질"": ""실리콘"", ""사용가능"": ""열탕""}",null,null,null,null,https://prod.danawa.com/info/?pcode=54221093&cate=16349219
77283323,77283323_1.avif,3,스와비넥스 원더랜드 프리미엄 신생아용 PA 젖병 150ml (1개),2025-03-01,19680,21380,스와비넥스,"{""1M"": 19570, ""3M"": 19840, ""6M"": 19330, ""12M"": 19840}","{""품목"": [""젖병"", ""젖꼭지""], ""재질"": ""유리"", ""젖꼭지재질"": ""실리콘"", ""사용가능"": [""열탕"", ""스팀"",""전자레인지"",""식기세척기"", ""UV소독기""]}",null,null,null,null,https://prod.danawa.com/info/?pcode=77283323&cate=16349219
20832068,20832068_1.avif,4,유미 젖꼭지 2개입 (단계선택),2021-04-01,7080,8000,유미,"{""1M"": 6700, ""3M"": 6560, ""6M"": 6320, ""12M"": 6640, ""24M"":4990}","{""품목"": ""젖꼭지"", ""젖꼭지재질"": ""실리콘""}",4.8,349,"{""5"":87,""4"":10,""3"":0,""2"":1,""1"":0}","[""젖꼭지"", ""아기"", ""더블하트"", ""젖병"", ""저렴"", ""아이"", ""가격"", ""만족"", ""사이즈"", ""아가"", ""모유실감"", ""애기"", ""꼭지"", ""단계""]",https://prod.danawa.com/info/?pcode=20832068&cate=16349351
20798351,20798351_1.avif,4,유미 젖꼭지 2개입 (1단계),2013-02-01,9900,9900,유미,"{""1M"": 9900, ""3M"": 9900, ""6M"": 9900, ""12M"": 6600, ""24M"":5550}","{""품목"": ""젖꼭지"", ""젖꼭지재질"": ""실리콘""}",4.8,663,"{""5"":88,""4"":8,""3"":3,""2"":1,""1"":1}","[""젖꼭지"", ""아기"", ""더블하트"", ""젖병"", ""저렴"", ""아이"", ""가격"", ""만족"", ""사이즈"", ""아가"", ""모유실감"", ""애기"", ""꼭지"", ""단계""]",https://prod.danawa.com/info/?pcode=20798351
20798357,20798357_1.jpg,4,유미 젖꼭지 2개입 (2단계)?,2013-02-01,9900,9900,유미,"{""1M"": 9900, ""3M"": 9900, ""6M"": 9900, ""12M"": 7640, ""24M"":7430}","{""품목"": ""젖꼭지"", ""젖꼭지재질"": ""실리콘""}",4.7,949,"{""5"":84,""4"":11,""3"":4,""2"":0,""1"":1}","[""젖꼭지"", ""아기"", ""더블하트"", ""젖병"", ""저렴"", ""아이"", ""가격"", ""만족"", ""사이즈"", ""아가"", ""모유실감"", ""애기"", ""꼭지"", ""단계""]",https://prod.danawa.com/info/?pcode=20798357
30741878,30741878_1.avif,5,꿈비 버블리스 분유쉐이커,2023-11-01,40970,47200,꿈비,"{""1M"": 35990, ""3M"": 44900, ""6M"": 41270, ""12M"": 35900, ""24M"":35900}","{""품목"": ""분유쉐이커""}",5,14,"{""5"":100,""4"":0,""3"":0,""2"":0,""1"":0}","[""분유"", ""아기"", ""젖병"", ""만족"", ""가격"", ""저렴"", ""외출"", ""케이스"", ""외출시 유용"", ""뚜껑"", ""편리"", ""아이"", ""깔끔"", ""추천""]",https://prod.danawa.com/info/?pcode=30741878&cate=16349350
21210320,분유1.jpg,6,Hipp 힙 콤비오틱 프레 600g (8개),2013-05-01,146300,310600,힙,"{""1M"":143,220,""3M"":127,500}","{""품목"": ""분유"", ""종류"": ""일반분유"", ""형태"": ""분말""}",4.7,1188,"{""5"":85%,""4"":10%,""3"":3%,""2"":0%,""1"":3%}","['분유', '아기', '황금', '아이', '만족', '소화', '가격', '2단계', '직구', '품절', '아가', '저렴', '배앓이', '1단계', '애기']",https://prod.danawa.com/info/?pcode=21210320&cate=16249091#bookmark_product_information
52267367,분유2.jpg,7,와이어스 일루다 1단계 810g (1개),2024-05-01,62700,148570,와이어스,"{""1M"":58,560,""3M"":58,560}","{""품목"": ""분유"", ""종류"": ""일반분유"", ""형태"": ""분말"", ""단계"": ""1단계""}",4.9,1326,"{""5"":97%,""4"":3%,""3"":0%,""2"":0%,""1"":0%}","['분유', '아기', '노발락', '저렴', '가격', '아이', '배앓이', '만족', '아가', '황금', '변비', '포장', '코알라', '2단계', '애기']",https://prod.danawa.com/info/?pcode=52267367&cate=16249091#bookmark_product_information
37830821,분유3.jpg,8,압타밀 프로푸트라 듀오 어드밴스 2단계 800g (해외구매) (6개),2016-01-01,193000,350800,뉴트리시아,"{""1M"":193,000,""3M"":193,000}","{""품목"": ""분유"", ""단계"": ""2단계""}",4.8,922,"{""5"":90%,""4"":7%,""3"":2%,""2"":0%,""1"":2%}","['분유', '압타밀', '아기', '황금', '저렴', '아이', '만족', '포장', '가격', '유통', '기한', '배앓이', '직구', '2단계', '소화']",https://prod.danawa.com/info/?pcode=37830821&cate=16249091#bookmark_product_information
21229022,분유4.jpg,9,매일유업 앱솔루트 명작2FL 1단계 800g (6개),2021-11-01,123600,252920,매일유입,"{""1M"":124,500,""3M"":118,860}","{""품목"": ""분유"", ""종류"": ""일반분유"", ""형태"": ""분말"", ""단계"": ""1단계""}",4.8,313,"{""5"":87%,""4"":11%,""3"":2%,""2"":0%,""1"":1%}","['분유', '분유', '저렴', '저렴', '아기', '아기', '가격', '가격', '명작', '만족', '아이', '아이', '명작', '만족', '포장']",https://prod.danawa.com/info/?pcode=21229022&cate=16249091
21235973,분유5.jpg,10,남양유업 아이엠마더 컴포트케어 1단계 800g (3개),2021-03-01,79880,160000,남양유입,"{""1M"":74,370,""3M"":74,370}","{""품목"": ""분유"", ""종류"": ""특수분유"", ""형태"": ""분말"", ""단계"": ""1단계""}",4.7,24,"{""5"":88%,""4"":4%,""3"":8%,""2"":0%,""1"":0%}","['분유', '분유', '저렴', '저렴', '아기', '아기', '가격', '가격', '포장', '아이', '만족', '아이엠마더', '아이', '박스']",https://prod.danawa.com/info/?pcode=21235973&cate=16249091
75941156,유모차1.jpg,11,스토케 요요3 프리미엄 휴대용 유모차 (색상선택),2025-02-01,716000,716000,스토케,"{""1M"":716,000,""3M"":706,000}","{""품목"": ""유모차"", ""종류"": ""휴대용""}",4.8,15,"{""5"":93%,""4"":0%,""3"":7%,""2"":0%,""1"":0%}","['유모차', '휴대용', '아기', '핸들링', '디럭스', '만족', '아이', '와이업', '지니', '절충형', '무게', '쿼드', '가격', '디자인', '추천']",https://prod.danawa.com/info/?pcode=75941156&cate=16249192#bookmark_product_information
20834387,유모차2.jpg,12,베이블퓨어리 트라이크 유모차 T2 (일반),2022-05-01,53400,207170,베이블퓨어리,"{""1M"":49,190,""3M"":49,190}","{""품목"": ""유모차"", ""종류"": ""휴대용""}",4.7,55,"{""5"":82%,""4"":15%,""3"":0%,""2"":0%,""1"":4%}","['유모차', '유모차', '아이', '휴대용', '아기', '휴대용', '핸들링', '디럭스', '트라이크', '핸들링', '만족', '만족', '아기']",https://prod.danawa.com/info/?pcode=20834387&cate=16249192#bookmark_product_information
26489594,유모차3.jpg,13,부가부 드래곤플라이 (블랙 섀시),2023-05-01,1406000,1480000,부가부,"{""1M"":1,406,000,""3M"":1,332,000}","{""품목"": ""유모차"", ""종류"": ""절충형""}",4.9,89,"{""5"":98%,""4"":2%,""3"":0%,""2"":0%,""1"":0%}","['유모차', '아기', '아기', '절충형', '절충형', '핸들링', '만족', '디럭스', '핸들링', '만족', '디럭스', '조립', '휴대룡', '리안']",https://prod.danawa.com/info/?pcode=26489594&cate=16249192#bookmark_product_information
20799044,유모차4.jpg,14,리안 그램플러스 기내반입형 휴대용 유모차 (바닐라베이지),2021-03-01,237600,499000,리안,"{""1M"":237,600,""3M"":237,600}","{""품목"": ""유모차"", ""종류"": ""휴대용""}",4.6,2566,"{""5"":70%,""4"":27%,""3"":3%,""2"":0%,""1"":0%}","['유모차', '휴대용', '아기', '디럭스', '핸들링', '만족', '아이', '절충형', '롤리팝', '시크', '캐노피', '쿼드', '무게', '디자인']",https://prod.danawa.com/info/?pcode=20799044&cate=16249192#bookmark_product_information
77466401,유모차5.jpg,15,리안 리안 프라임 맥스 오토폴딩 휴대용 유모차 (섹상선택),2025-03-01,306240,478000,리안,"{""1M"":356,240,""3M"":228,000}","{""품목"": ""유모차"", ""종류"": ""휴대용""}",5,7,"{""5"":100%,""4"":0%,""3"":0%,""2"":0%,""1"":0%}",null,https://prod.danawa.com/info/?pcode=77466401&cate=16249192#bookmark_product_information
