review_id,product_id,rating,platform,review_date,review_text,review_images
1,21681542,5,인터파크,2023-11-22,"맛있어요

몆년째 타사 유기농자연산 먹다가 가격이 너무 올라서 썬리취 어린이 치즈로 처음 시켜봤는데 아이가 더 맛있다고 잘 먹어요 한꺼번에 세장이나~ 타사 아기치즈 보다 좀더 짠맛이 나서 맛있고 칼슘도 높아서 앞으로 썬리취 어리이 치즈를 계속 먹을거 같아요 ^^",null
2,21681542,5,옥션,2023-11-11,"늘 먹고 읶는 치즈무색소어린이 치즈만 먹어요2개 ...

늘 먹고 읶는 치즈무색소어린이 치즈만 먹어요2개 주문 했는데1개 배송 받고1개 추가로 오늘 받았습니다만족한 치즈이번 배송은 불편했습니다",null
3,76556333,5,지마켓,2025-07-03,"맛 있어요 사먹어봐요 후회 안하실꺼예요

맛 있어요 사먹어봐요 후회 안하실꺼예요",null
4,73258364,4,11번가,2025-04-12,"좋아요

배송도빠르고 뽁뽁이 포장해서 잘 보내주셨어요아기 최애음식이에요.",null
5,21666071,5,쿠팡,2020-12-10,"이거없슴 울 아기 난리남

항상 아기간식으로 먹입니다.. 이번엔 블루베리 샀네요.. 저번에 구입한 바나나가 딱 한개남았는데 로켓으로 왔어요,,",b409955003241671762300.jpg
6,21208835,5,11번가,2024.06.11,"최고예요

배송도 슈팅이라 빨리 왔고, 아이에게 휴대로 가지고 다니며 주기도 좋고, 편하고, 잘 먹기도해서 애용합니다.~ 기한은 25.03.25까지며 바로 자주 먹일꺼 같아서 기한도 넉넉하고 포장도 늘 똑같이 박스채로 오고, 좋아요.~",null
7,25957232,5,지마켓,2024-03-14,"잘받았습니다

배송이빠릅니다 적극추천합니다",null
8,20848475,5,지마켓,2025-07-01,"첫 젖병 선택, 헤겐 젖병으로 시작하세요!

출산준비를 하면서 너무나도 많은 브랜드와 다양한 종류의 젖병중에서 어떤 젖병이 우리 아이에게 잘 맞을지 선택하는데 고민을 많이 하였는데 고민한 만큼 잘 선택하여 누구보다 잘 사용하고 있는 헤겐 젖병!헤겐 젖병을 선택한 이유는첫번째는 바로 디자인이죠! 일반 젖병 모양과는 다른 굴곡 없는 소프트 스퀘어 디자인으로 손이 쑥 들어가서 무엇보다 세척이 편하고 넓은 입구로 분유제조기와도 찰떡. 아이가 매일 맘마 먹을 때 사용할 젖병이기도 하지만 매일 수유할 엄마가 사용하기 편리하면서도 디자인도 예쁘면 금상첨화죠. 색상도 파스텔계열 화이트 블루 핑크 퍼플 4가지 다 예뻐요두번째는 젖꼭지! 엄마 가슴 모양핏 비중심 젖꼭지와 엄마 가슴 느낌의 부드러운 촉감으로 유두 혼동을 낮출 수 있어 혼합 수유에 딱이네요. 아이가 거부감없이 잘 빨아줘서 젖병 교체할 걱정도 없고 너무 좋아요. 헤겐만의 엄마 가슴굴곡 투명한 젖꼭지로 수유 시 맛있게 잘 먹는 아이의 붕어입을 보는 묘미까지 재미가 쏠쏠하여 자꾸 수유하고 싶어져요.세번째는 스마트 공기배출 시스템 에어벤트!젖꼭지가 아래로 고정되어 있는 헤겐 젖병 상단 에어벤트를 통해 공기를 순환시키며 헛공기 흡입 예방에 도움을 준다고 해요. 헛공기 흡입이 없는 수유로 무엇보다 아기가 편하고 수유도 한결 편해요. 네번째는 다양한 활용도! 젖병으로만 사용이 끝나는 것이 아닌 아이의 성장에 맞게 젖병 바디에 뚜껑 교체만으로 젖병부터 이유식 용기, 빨대컵, 컵, 물병까지 사용이 가능해서 활용도가 정말 높아요. 버릴게 없네요.매일 아이가 불편함없이 맘마를 잘 먹는 것 만큼 좋은게 있을까요? 그만큼 첫 젖병 선택이 중요해요.여러가지 좋은 점으로 신생아때부터 150ml 헤겐 젖병사용 시작으로 너무 만족하여 240ml 용량 업까지 헤겐 젖병과 함께 하는 육아 정말 만족합니다. 젖병 다음 단계도 기대되네요. 헤겐 젖병과 함께 아이도 엄마도 행복한 육아하세요~~",null
9,20811332,5,위메프,2024-05-21,"헤겐젖병장점으로 엄마유두를 모티브삼아 유두혼동이 오지 않게끔 만들어서 선택하게 되었어요!

헤겐젖병장점으로 엄마유두를 모티브삼아 유두혼동이 오지 않게끔 만들어서 선택하게 되었어요! 우리 아기가 젖병 잘 물어주니 내돈내산으로 구매했어요!",null
10,57496709,5,롯데온,2025-02-28,"배송도 빠른편이였고 딱 두개만필요했는

배송도 빠른편이였고 딱 두개만필요했는데 저렴한가격에 잘샀어요 !",73e17414-bfdb-4709-837c-90033c9b524b.jpg
11,51565190,5,롯데홈쇼핑,2024-08-02,"더블하트 2세대 사용하다가 리뉴얼버전으로 추가구매했...

더블하트 2세대 사용하다가 리뉴얼버전으로 추가구매했는데, 기존 제품이 더 사용하기 편한것같아요.이 제품은 젖병끝? 뚜껑 결합하는 부분쪽에 턱이 있어서 세척도 번거롭고 애기가 분유를 끝까지 다 먹기가 힘드네요",2449763220411419743400.jpg
12,20832068,5,옥션,2024-05-12,"유미젖병 좋아요 잘먹어요

유미젖병 좋아요 잘먹어요",c241411347245315047700.jpg
13,20798351,5,신세계,2024-05-07,"교체시기가 되어 구매했어요!

교체시기가 되어 구매했어요!",null
14,20798357,5,옥션,2024-06-09,"감사합니다 잘받았습니다

감사합니다 잘받았습니다",b687160347245859932400.jpg
15,30741878,5,지마켓,2024-01-31,"좋아요

분유타는데 손목도 아프고 오래걸려서 샀는데 편리하고 거품도 덜 생겨요",3334072413409264319700.jpg
16,21210320,5,지마켓,2024-11-28,첫째먹일때보다 가격이 많이올랐더라구요.그래도 황금변보는 힙분유 포기할수없네요.직구 기다림이 필요하지만 좋아요.분유조제기에넣음 딱 한봉지양이라 좋아요,null
17,52267367,5,롯데홈쇼핑,2025-02-13,애기 태어나서 계속 일루마 분유 먹이고 있어요.살도 잘찌고 별탈없이 100일까지 잘 먹고있어요. 변도 가끔 녹변을 누기는 하지만 황금변이라 만족합니다. 핫딜이 조금 더 자주 있으면 더 좋을꺼같네요,null
18,37830821,5,쿠팡,2024-07-12,압타밀 최고 아기 10개월 압타밀 분유,null
19,21229022,5,지마켓,2025-03-03,신생아때부터 지금 130일까지 명작만 먹이고 있습니다.6캔 가격이 다른 곳보다 저렴해서 좋아요~,null
20,21235973,5,옥션,2021-03-12,아기가 잘 게우긴 하나… 분유바꾸는건 아기한테 큰 부담이라 해서 소화기관이 좀 성장할 때까진 꾸준히 먹여보고있어요 분유자체는 비싸지만 여기서 저렴하게 구매해서 좋아요~,null
21,75941156,5,지마켓,2025-02-12,빠른 배송과 기대하던 유모차를 받으며 대만족입니다~ 유아맘들의 로망 스토케 진짜 운행하면서 더 잘했다는 생각이 듭니다~아주 많이 칭찬합니다,null
22,20834387,1,쿠팡,2022-05-12,아들 딱 하루 장난감으로 가지고 놀고 버렸어요.유모차 장난감으로 나오는 제품이 더 튼튼할듯,null
23,26489594,5,롯데온,2023-05-12,보도블록에선 생각보다 마니 흔들려용 절충형이라 그런가보다 해요 시트 고정이 삼단계뿐이예요 생각보다 무겁습니다 시트를 완전히 눕히면 캐노피를 앞까지 당길 수가 없어요 캐노피가 자꾸 뒤로 젖혀집니다.. 거의 개방 수준으로 다녀야하네요,null
24,20799044,5,지마켓,2021-03-12,크림 아이보리를 구매하고 싶었지만 품절로 인해 그레이 받았어요 ㅎㅎ 그래도 굉장히 만족합니다. 다른 브랜드 휴대용 유모차를 가지고 있지만 비교적 저렴한 가격에 이런 제품을 구매 할 수 있어 좋았습니다.,null
25,77466401,5,지마켓,2025-03-12,"핸들링 너무 좋구요. 지금 아기70일정도 되었구요.디럭스 유모차 차에 싣고 다니는게 너무 힘들었는데 지금 태워도 디럭스나 별반 큰차이가 없어요 바퀴도 커서 일반 휴대용에비해 더 안정적인거 같구요. 만족합니다.
",null
